"Sens Factor =-0.968dB, SERNO: 7051319"
"Auto-generated 90-degree calibration file for use with nanoAVR DL"
70.132	0.4152
71.005	0.4086
71.889	0.4026
72.784	0.3974
73.690	0.3929
74.607	0.3893
75.536	0.3866
76.476	0.3845
77.428	0.3831
78.392	0.3820
79.368	0.3811
80.356	0.3801
81.356	0.3787
82.369	0.3768
83.394	0.3738
84.433	0.3696
85.484	0.3640
86.548	0.3569
87.625	0.3485
88.716	0.3390
89.820	0.3289
90.939	0.3185
92.071	0.3082
93.217	0.2981
94.377	0.2886
95.552	0.2795
96.742	0.2712
97.946	0.2635
99.165	0.2565
100.400	0.2504
101.650	0.2450
102.915	0.2405
104.196	0.2371
105.493	0.2349
106.806	0.2342
108.136	0.2348
109.482	0.2364
110.845	0.2388
112.225	0.2415
113.622	0.2442
115.037	0.2465
116.469	0.2481
117.919	0.2487
119.386	0.2483
120.873	0.2467
122.377	0.2443
123.901	0.2413
125.443	0.2377
127.005	0.2338
128.586	0.2295
130.187	0.2252
131.807	0.2208
133.448	0.2164
135.109	0.2121
136.791	0.2078
138.494	0.2037
140.218	0.1998
141.964	0.1962
143.731	0.1931
145.520	0.1904
147.332	0.1882
149.166	0.1863
151.023	0.1844
152.903	0.1824
154.806	0.1799
156.734	0.1769
158.685	0.1731
160.660	0.1685
162.660	0.1633
164.685	0.1576
166.735	0.1518
168.811	0.1460
170.912	0.1402
173.040	0.1342
175.194	0.1278
177.375	0.1207
179.583	0.1129
181.819	0.1044
184.082	0.0955
186.374	0.0863
188.694	0.0772
191.043	0.0686
193.421	0.0609
195.829	0.0543
198.267	0.0491
200.735	0.0451
203.234	0.0422
205.764	0.0400
208.325	0.0383
210.919	0.0368
213.544	0.0356
216.203	0.0344
218.894	0.0334
221.619	0.0327
224.378	0.0323
227.171	0.0326
229.999	0.0333
232.862	0.0347
235.761	0.0364
238.696	0.0383
241.668	0.0402
244.676	0.0420
247.722	0.0434
250.806	0.0445
253.928	0.0450
257.089	0.0451
260.290	0.0448
263.530	0.0445
266.810	0.0443
270.132	0.0440
273.495	0.0436
276.899	0.0428
280.346	0.0415
283.836	0.0400
287.370	0.0382
290.947	0.0365
294.569	0.0349
298.236	0.0338
301.949	0.0332
305.708	0.0332
309.513	0.0337
313.366	0.0345
317.267	0.0353
321.217	0.0361
325.216	0.0365
329.264	0.0365
333.363	0.0360
337.513	0.0352
341.715	0.0341
345.969	0.0329
350.276	0.0318
354.636	0.0311
359.051	0.0307
363.521	0.0305
368.046	0.0303
372.628	0.0297
377.266	0.0286
381.963	0.0269
386.718	0.0246
391.532	0.0219
396.406	0.0191
401.341	0.0165
406.337	0.0144
411.395	0.0128
416.517	0.0120
421.702	0.0119
426.951	0.0125
432.266	0.0136
437.648	0.0151
443.096	0.0167
448.612	0.0185
454.196	0.0204
459.851	0.0225
465.575	0.0248
471.371	0.0271
477.239	0.0295
483.180	0.0317
489.195	0.0338
495.285	0.0356
501.450	0.0372
507.693	0.0385
514.013	0.0397
520.412	0.0407
526.890	0.0418
533.449	0.0430
540.090	0.0441
546.814	0.0453
553.621	0.0465
560.513	0.0476
567.490	0.0486
574.555	0.0495
581.707	0.0501
588.949	0.0504
596.281	0.0505
603.703	0.0503
611.219	0.0501
618.828	0.0500
626.531	0.0501
634.331	0.0504
642.228	0.0506
650.222	0.0508
658.317	0.0508
666.512	0.0504
674.809	0.0496
683.210	0.0481
691.715	0.0461
700.326	0.0437
709.044	0.0411
717.871	0.0386
726.807	0.0361
735.855	0.0338
745.016	0.0317
754.290	0.0296
763.680	0.0274
773.187	0.0248
782.812	0.0223
792.557	0.0198
802.424	0.0173
812.413	0.0148
822.526	0.0122
832.766	0.0096
843.133	0.0072
853.629	0.0047
864.255	0.0020
875.014	-0.0005
885.907	-0.0031
896.935	-0.0056
908.101	-0.0082
919.406	-0.0109
930.851	-0.0134
942.439	-0.0161
954.171	-0.0187
966.049	-0.0214
978.076	-0.0243
990.251	-0.0273
1002.579	-0.0302
1015.060	-0.0333
1027.696	-0.0365
1040.489	-0.0399
1053.442	-0.0430
1066.556	-0.0461
1079.833	-0.0490
1093.276	-0.0518
1106.886	-0.0545
1120.665	-0.0572
1134.616	-0.0600
1148.741	-0.0627
1163.041	-0.0655
1177.519	-0.0684
1192.178	-0.0711
1207.019	-0.0738
1222.045	-0.0768
1237.258	-0.0796
1252.660	-0.0820
1268.254	-0.0843
1284.042	-0.0863
1300.027	-0.0881
1316.211	-0.0895
1332.596	-0.0907
1349.185	-0.0916
1365.981	-0.0926
1382.985	-0.0934
1400.202	-0.0940
1417.633	-0.0942
1435.280	-0.0940
1453.148	-0.0937
1471.238	-0.0933
1489.553	-0.0925
1508.096	-0.0917
1526.870	-0.0907
1545.877	-0.0895
1565.121	-0.0880
1584.605	-0.0864
1604.332	-0.0847
1624.303	-0.0829
1644.524	-0.0810
1664.996	-0.0790
1685.723	-0.0767
1706.708	-0.0742
1727.955	-0.0721
1749.466	-0.0699
1771.244	-0.0674
1793.294	-0.0648
1815.618	-0.0620
1838.221	-0.0586
1861.104	-0.0551
1884.272	-0.0510
1907.729	-0.0466
1931.478	-0.0424
1955.523	-0.0383
1979.866	-0.0339
2004.513	-0.0292
2029.467	-0.0240
2054.731	-0.0185
2080.310	-0.0126
2106.207	-0.0063
2132.427	0.0003
2158.973	0.0070
2185.849	0.0138
2213.060	0.0207
2240.610	0.0281
2268.503	0.0357
2296.743	0.0439
2325.334	0.0527
2354.282	0.0616
2383.590	0.0706
2413.262	0.0797
2443.305	0.0884
2473.721	0.0968
2504.515	0.1048
2535.693	0.1123
2567.260	0.1190
2599.219	0.1249
2631.576	0.1305
2664.335	0.1361
2697.503	0.1419
2731.084	0.1479
2765.082	0.1543
2799.504	0.1607
2834.354	0.1672
2869.638	0.1739
2905.362	0.1800
2941.530	0.1861
2978.148	0.1924
3015.222	0.1989
3052.758	0.2055
3090.761	0.2121
3129.237	0.2187
3168.192	0.2256
3207.632	0.2327
3247.563	0.2398
3287.991	0.2468
3328.923	0.2542
3370.364	0.2618
3412.320	0.2698
3454.799	0.2780
3497.807	0.2865
3541.351	0.2955
3585.436	0.3049
3630.070	0.3147
3675.260	0.3250
3721.012	0.3355
3767.334	0.3466
3814.233	0.3580
3861.715	0.3695
3909.789	0.3815
3958.460	0.3939
4007.738	0.4067
4057.630	0.4198
4108.142	0.4328
4159.283	0.4463
4211.061	0.4601
4263.483	0.4744
4316.559	0.4889
4370.294	0.5034
4424.699	0.5175
4479.781	0.5311
4535.548	0.5440
4592.010	0.5560
4649.175	0.5673
4707.051	0.5780
4765.648	0.5882
4824.975	0.5978
4885.039	0.6055
4945.852	0.6125
5007.421	0.6193
5069.757	0.6258
5132.870	0.6318
5196.768	0.6366
5261.460	0.6411
5326.959	0.6451
5393.273	0.6487
5460.413	0.6518
5528.388	0.6544
5597.209	0.6562
5666.887	0.6569
5737.433	0.6562
5808.857	0.6541
5881.169	0.6504
5954.383	0.6446
6028.507	0.6371
6103.555	0.6278
6179.536	0.6168
6256.464	0.6042
6334.349	0.5897
6413.204	0.5731
6493.040	0.5541
6573.870	0.5326
6655.706	0.5091
6738.562	0.4842
6822.448	0.4582
6907.379	0.4307
6993.367	0.4012
7080.426	0.3688
7168.568	0.3340
7257.808	0.2971
7348.158	0.2593
7439.633	0.2199
7532.248	0.1790
7626.015	0.1361
7720.949	0.0922
7817.065	0.0468
7914.377	-0.0001
8012.901	-0.0485
8112.652	-0.0986
8213.645	-0.1492
8315.894	-0.2015
8419.416	-0.2555
8524.228	-0.3110
8630.343	-0.3678
8737.780	-0.4250
8846.555	-0.4825
8956.683	-0.5405
9068.182	-0.5989
9181.069	-0.6576
9295.362	-0.7172
9411.078	-0.7779
9528.233	-0.8395
9646.849	-0.9018
9766.939	-0.9655
9888.525	-1.0302
10011.625	-1.0957
10136.257	-1.1625
10262.440	-1.2306
10390.195	-1.2988
10519.540	-1.3678
10650.495	-1.4373
10783.080	-1.5072
10917.316	-1.5772
11053.223	-1.6477
11190.821	-1.7196
11330.133	-1.7929
11471.179	-1.8672
11613.980	-1.9412
11758.561	-2.0141
11904.939	-2.0857
12053.141	-2.1562
12203.188	-2.2245
12355.102	-2.2893
12508.907	-2.3519
12664.627	-2.4120
12822.286	-2.4698
12981.907	-2.5265
13143.516	-2.5832
13307.136	-2.6406
13472.793	-2.6995
13640.512	-2.7595
13810.319	-2.8204
13982.240	-2.8827
14156.302	-2.9471
14332.529	-3.0138
14510.951	-3.0830
14691.595	-3.1544
14874.486	-3.2289
15059.655	-3.3064
15247.129	-3.3869
15436.937	-3.4687
15629.106	-3.5511
15823.669	-3.6346
16020.654	-3.7191
16220.091	-3.8051
16422.010	-3.8929
16626.443	-3.9819
16833.422	-4.0710
17042.977	-4.1609
17255.141	-4.2503
17469.945	-4.3392
17687.424	-4.4279
17907.609	-4.5024
18130.537	-4.5777
18356.240	-4.6530
18584.752	-4.7283
18816.107	-4.8040
19050.346	-4.8798
19287.498	-4.9557
19527.604	-5.0324
19770.697	-5.1103
20016.816	-5.1896
